transaction_id,customer_id,transaction_date,transaction_time,account_type,transaction_type,transaction_amount,transaction_direction,account_balance,merchant_category,state,credit_score,has_loan,loan_type,emi_amount,transaction_status,channel,kyc_status,is_fraud,transaction_hour,if_anomaly,if_score
TXN000242626,CUST004617,2021-03-17,10:13,Salary,IMPS,2946.63,Debit,3041.19,Insurance,Telangana,388,1,Gold,41939.16,Success,POS_Terminal,Verified,0,10,-1,-0.028140516433579732
TXN000242683,CUST017724,2021-03-17,12:50,Fixed Deposit,UPI,919.36,Credit,4586.6,Salary,Rajasthan,640,0,Unknown,0.0,Pending,POS_Terminal,Verified,0,12,-1,-0.02920923346030624
TXN000242753,CUST039884,2021-03-18,05:14,Savings,Cheque,5143045.54,Debit,135109.3,Entertainment,UP,489,1,Auto,10272.03,Success,Branch,Verified,0,5,-1,-0.09246385522594391
TXN000242773,CUST026441,2021-03-18,15:11,Fixed Deposit,Cheque,2387662.19,Debit,69196.75,Food & Dining,Maharashtra,760,0,Unknown,0.0,Success,Branch,Verified,0,15,-1,-0.09216536627531313
TXN000242828,CUST073143,2021-03-18,05:43,Current,Auto_Debit,2727.39,Debit,14843.33,Salary,Punjab,406,1,Unknown,28427.24,Success,Mobile_App,Verified,1,5,-1,-0.005975423404128155
TXN000242961,CUST024388,2021-03-18,07:07,Salary,Cheque,547430.01,Debit,41309.72,Education,Gujarat,796,1,Home,4304.13,Success,Web,Verified,0,7,-1,-0.033616810914045114
TXN000243031,CUST051894,2021-03-18,06:50,Salary,RTGS,1174676.71,Debit,16725.38,Peer Transfer,UP,878,0,Unknown,0.0,Success,Mobile_App,Verified,0,6,-1,-0.012708240707565044
TXN000243084,CUST030740,2021-03-19,15:04,Savings,RTGS,217062.05,Debit,85722.37,Healthcare,Gujarat,699,1,Home,4317.06,Success,POS_Terminal,Verified,0,15,-1,-0.027640364333460177
TXN000243248,CUST000346,2021-03-19,21:01,Savings,UPI,48.01,Credit,4827.71,Government,Maharashtra,645,1,Gold,2933.84,Success,Mobile_App,Verified,0,21,-1,-0.0035302205470507664
TXN000243270,CUST003648,2021-03-19,06:42,Savings,RTGS,304423.83,Debit,12658.88,Peer Transfer,Telangana,729,1,Unknown,6198.34,Success,Mobile_App,Verified,0,6,-1,-0.0024399042878153754
TXN000243290,CUST037875,2021-03-19,05:59,Savings,RTGS,229044.22,Credit,164405.47,Retail,Maharashtra,372,1,Auto,5960.78,Success,Mobile_App,Pending,0,5,-1,-0.012497338718703288
TXN000243326,CUST010634,2021-03-19,15:46,Savings,Credit_Card,276.89,Debit,9776.2,Travel,Gujarat,470,1,Auto,9711.35,Success,ATM,Verified,0,15,-1,-0.0032543604838130014
TXN000243534,CUST028554,2021-03-20,09:45,Current,Cheque,1503769.48,Credit,73003.58,Utilities,Karnataka,549,0,Unknown,0.0,Success,Mobile_App,Verified,0,9,-1,-0.06337532126386136
TXN000243563,CUST059186,2021-03-20,23:00,Savings,POS,418.8,Debit,54318.69,Insurance,West Bengal,782,1,Home,18808.86,Success,Web,Verified,0,23,-1,-0.06179862276821979
TXN000243744,CUST034552,2021-03-21,21:02,Savings,RTGS,117075.36,Credit,342326.44,Education,Rajasthan,332,0,Unknown,0.0,Success,Mobile_App,Verified,0,21,-1,-0.002926351168305974
TXN000243761,CUST046966,2021-03-21,12:49,Savings,RTGS,2583106.3,Credit,21411.57,Travel,Rajasthan,635,1,Personal,1677.87,Failed,POS_Terminal,Verified,0,12,-1,-0.09318618210459706
TXN000243865,CUST066588,2021-03-21,13:26,Fixed Deposit,UPI,846.72,Debit,63708.62,Government,Gujarat,549,1,Unknown,15833.48,Success,Mobile_App,Verified,0,13,-1,-0.005387248656059218
TXN000243912,CUST020817,2021-03-21,23:58,Current,ATM_Withdrawal,500.0,Debit,12084.3,Fuel,Maharashtra,505,0,Unknown,0.0,Success,Mobile_App,Verified,0,23,-1,-0.012849025826610294
TXN000244130,CUST040249,2021-03-22,13:31,Savings,RTGS,2701362.96,Debit,170834.15,Peer Transfer,Telangana,373,0,Unknown,0.0,Success,ATM,Pending,1,13,-1,-0.07356167501925248
TXN000244347,CUST073124,2021-03-23,18:20,Salary,Cheque,832799.05,Debit,81868.54,Government,Telangana,753,0,Unknown,0.0,Success,ATM,Verified,0,18,-1,-0.0007624972633506477
TXN000244566,CUST026979,2021-03-24,16:48,Current,IMPS,76125.18,Credit,27921.95,Travel,Maharashtra,499,1,Home,59411.92,Success,Branch,Pending,0,16,-1,-0.06129946174330647
TXN000244607,CUST070803,2021-03-24,03:21,Current,RTGS,1455433.08,Debit,12407.93,Peer Transfer,Karnataka,393,0,Unknown,0.0,Success,Mobile_App,Verified,0,3,-1,-0.026255195351999383
TXN000244983,CUST073326,2021-03-25,14:12,Fixed Deposit,Auto_Debit,2036.28,Debit,23383.51,Education,Maharashtra,793,1,Auto,8631.89,Success,POS_Terminal,Verified,0,14,-1,-0.024925637718907212
TXN000245305,CUST077549,2021-03-26,15:59,Salary,Auto_Debit,718.86,Debit,53019.96,Education,Tamil Nadu,470,0,Unknown,0.0,Success,Web,Verified,0,15,-1,-0.019467717208660806
TXN000245326,CUST028039,2021-03-26,14:34,Current,UPI,373.61,Debit,26812.07,Government,Maharashtra,878,1,Auto,40489.56,Success,Mobile_App,Verified,0,14,-1,-0.03189182174650296
TXN000245345,CUST057243,2021-03-26,18:24,Salary,ATM_Withdrawal,1000.0,Debit,1861.19,Food & Dining,Gujarat,725,1,Home,32587.94,Reversed,Branch,Verified,0,18,-1,-0.007186349627145927
TXN000245432,CUST059605,2021-03-26,16:54,Salary,RTGS,190452.6,Debit,10438.01,Retail,Delhi,699,0,Unknown,0.0,Failed,Mobile_App,Verified,0,16,-1,-0.020349738809487983
TXN000245509,CUST069388,2021-03-27,04:50,NRI,RTGS,1726310.29,Debit,22636.42,Salary,Karnataka,686,0,Unknown,0.0,Success,Web,Pending,0,4,-1,-0.07401461032078105
TXN000245547,CUST059699,2021-03-27,03:14,Salary,Auto_Debit,2638.92,Debit,12657.86,Food & Dining,Punjab,782,0,Unknown,0.0,Success,Mobile_App,Verified,0,3,-1,-0.004802958994921447
TXN000245564,CUST022384,2021-03-27,22:42,Savings,RTGS,601548.22,Credit,7983.25,Travel,Tamil Nadu,574,0,Unknown,0.0,Success,Web,Verified,0,22,-1,-0.0014535338755778948
TXN000245633,CUST003816,2021-03-27,03:15,Current,Credit_Card,88.29,Debit,68889.13,Government,Rajasthan,782,1,Home,10747.7,Success,Web,Verified,0,3,-1,-0.02887689182337483
TXN000245650,CUST053178,2021-03-27,11:07,Savings,Auto_Debit,1143.98,Debit,66322.73,Salary,Maharashtra,470,1,Education,6077.43,Success,ATM,Pending,0,11,-1,-0.0138884593269063
TXN000245742,CUST073428,2021-03-27,08:39,Current,RTGS,93670.58,Credit,42006.37,Government,Maharashtra,714,0,Unknown,0.0,Success,POS_Terminal,Verified,0,8,-1,-0.010108157642369275
TXN000245809,CUST063655,2021-03-28,05:26,Current,RTGS,192517.62,Debit,6476.64,Entertainment,Gujarat,896,0,Unknown,0.0,Success,POS_Terminal,Verified,0,5,-1,-0.028199312376520957
TXN000246077,CUST007289,2021-03-28,02:40,NRI,NEFT,93601.67,Debit,55313.11,E-Commerce,Karnataka,803,1,Unknown,10404.94,Failed,Mobile_App,Pending,0,2,-1,-0.006868340943330886
TXN000246156,CUST068822,2021-03-29,06:17,Savings,RTGS,475629.16,Credit,4205.23,Salary,Delhi,763,0,Unknown,0.0,Success,POS_Terminal,Verified,0,6,-1,-0.06960428845121691
TXN000246222,CUST071471,2021-03-29,06:59,Savings,Auto_Debit,740.19,Debit,333213.04,Retail,Delhi,782,0,Unknown,0.0,Success,Mobile_App,Verified,0,6,-1,-0.010911050244257314
TXN000246297,CUST070974,2021-03-29,02:52,Current,RTGS,1326682.84,Credit,78749.46,Salary,Gujarat,880,0,Unknown,0.0,Success,Mobile_App,Verified,0,2,-1,-0.058731400266630596
TXN000246336,CUST068498,2021-03-29,03:11,Savings,Auto_Debit,4254.44,Debit,106550.48,Travel,Telangana,326,1,Auto,5496.95,Success,ATM,Verified,0,3,-1,-0.05085690874357118
TXN000246438,CUST077506,2021-03-30,11:39,Savings,IMPS,646.76,Debit,7934.36,Healthcare,Gujarat,326,0,Unknown,0.0,Success,ATM,Verified,0,11,-1,-0.015099721122914689
TXN000246628,CUST007325,2021-03-30,04:45,NRI,Credit_Card,3170.51,Debit,29065.75,E-Commerce,Delhi,615,1,Personal,16646.71,Success,Web,Pending,0,4,-1,-0.004690545596593876
TXN000246883,CUST069201,2021-03-31,10:25,Current,UPI,154.96,Credit,2175.98,Salary,West Bengal,632,1,Auto,53917.56,Success,Branch,Verified,0,10,-1,-0.03190075706263995
TXN000246995,CUST068710,2021-03-31,22:08,Salary,Cheque,184473.8,Credit,169026.2,Education,Karnataka,750,1,Personal,16269.03,Success,POS_Terminal,Verified,0,22,-1,-0.004526004201187095
TXN000247291,CUST038322,2021-04-01,04:17,NRI,IMPS,4579.34,Debit,2327578.04,Entertainment,Maharashtra,488,0,Unknown,0.0,Success,Mobile_App,Verified,0,4,-1,-0.03689558145150229
TXN000247341,CUST021292,2021-04-02,21:05,Salary,POS,732.96,Debit,210521.09,Government,Karnataka,483,1,Gold,47421.43,Reversed,Branch,Verified,0,21,-1,-0.05797659403124433
TXN000247358,CUST070767,2021-04-02,04:49,Fixed Deposit,RTGS,692557.33,Debit,19344.72,Retail,Gujarat,620,1,Unknown,2284.28,Success,Branch,Verified,0,4,-1,-0.0055920431550061656
TXN000247414,CUST042126,2021-04-02,10:33,Current,POS,680.76,Debit,38437.01,Salary,Rajasthan,777,1,Home,38859.2,Success,Mobile_App,Verified,0,10,-1,-0.003829766516776356
TXN000247437,CUST016122,2021-04-02,04:35,Salary,POS,1088.87,Debit,69274.21,Investment,Maharashtra,622,1,Unknown,23287.31,Success,POS_Terminal,Verified,0,4,-1,-0.017996089663184778
TXN000247508,CUST048107,2021-04-02,21:56,Savings,UPI,887.63,Debit,733.43,Retail,Gujarat,782,0,Unknown,0.0,Success,Mobile_App,Verified,0,21,-1,-0.005048238341652578
TXN000247582,CUST009278,2021-04-02,00:40,Savings,RTGS,470203.16,Debit,14986.88,Food & Dining,Gujarat,796,0,Unknown,0.0,Success,Mobile_App,Verified,0,0,-1,-0.006686428913200704
TXN000247688,CUST038419,2021-04-03,03:16,Current,ATM_Withdrawal,1000.0,Debit,7514.86,Insurance,Maharashtra,505,0,Unknown,0.0,Success,Mobile_App,Verified,0,3,-1,-0.0186455967960103
TXN000247830,CUST016022,2021-04-03,08:06,Savings,RTGS,1475915.82,Credit,18710.71,E-Commerce,Karnataka,412,0,Unknown,0.0,Success,Web,Verified,1,8,-1,-0.04460008340245536
TXN000247941,CUST061231,2021-04-04,20:19,Current,NEFT,59979.42,Credit,21685.97,Salary,Delhi,457,1,Business,153325.74,Success,Web,Verified,0,20,-1,-0.043809508669676145
TXN000248287,CUST011959,2021-04-05,15:19,Savings,Net_Banking,11647.75,Credit,58993.19,Entertainment,Karnataka,608,1,Business,99721.33,Success,Mobile_App,Verified,0,15,-1,-0.03384989820803208
TXN000248772,CUST007215,2021-04-06,10:25,Current,UPI,324.28,Debit,16593.33,Investment,Telangana,406,0,Unknown,0.0,Success,Web,Verified,0,10,-1,-0.009051365098486253
TXN000248845,CUST058442,2021-04-07,06:12,NRI,RTGS,307782.46,Credit,32439.44,Healthcare,Gujarat,332,0,Unknown,0.0,Success,Web,Verified,0,6,-1,-0.06092189387001057
TXN000249090,CUST068718,2021-04-08,06:31,Salary,UPI,519.85,Credit,5408.12,Salary,West Bengal,864,0,Unknown,0.0,Success,Mobile_App,Verified,0,6,-1,-0.005623560771981007
TXN000249193,CUST058557,2021-04-08,19:23,Current,RTGS,190847.15,Debit,1701550.8,Salary,Gujarat,640,1,Business,8735.09,Success,ATM,Pending,0,19,-1,-0.021949581959196274
TXN000249212,CUST016561,2021-04-08,23:49,Savings,NEFT,5344.1,Credit,17251.37,E-Commerce,Tamil Nadu,505,0,Unknown,0.0,Reversed,POS_Terminal,Verified,0,23,-1,-0.04451372326730052
TXN000249235,CUST066562,2021-04-08,15:47,Savings,RTGS,770400.18,Credit,45676.63,Entertainment,Tamil Nadu,786,0,Unknown,0.0,Reversed,POS_Terminal,Verified,0,15,-1,-0.007795639319540748
TXN000249237,CUST045026,2021-04-08,22:23,Current,RTGS,1114002.42,Debit,20859.95,Fuel,Gujarat,604,0,Unknown,0.0,Success,POS_Terminal,Verified,0,22,-1,-0.02364655066709498
TXN000249250,CUST021216,2021-04-08,01:33,Current,Auto_Debit,400.94,Debit,99580.97,Government,UP,326,0,Unknown,0.0,Success,Mobile_App,Verified,0,1,-1,-0.0012995139189101446
TXN000249253,CUST027081,2021-04-08,18:56,Savings,IMPS,969.79,Credit,49480.92,Utilities,Maharashtra,742,1,Home,59266.62,Success,Web,Verified,0,18,-1,-0.052745277315272454
TXN000249308,CUST000877,2021-04-08,17:30,Savings,Net_Banking,2880.31,Debit,11603.86,Investment,Tamil Nadu,505,0,Unknown,0.0,Success,Mobile_App,Pending,0,17,-1,-0.0033903689266893133
TXN000249387,CUST015182,2021-04-08,14:19,Fixed Deposit,RTGS,1407155.12,Credit,40022.07,E-Commerce,Maharashtra,539,1,Business,1431.73,Success,Branch,Verified,0,14,-1,-0.02489943250139648
TXN000249478,CUST000253,2021-04-09,02:20,Savings,Net_Banking,5207.19,Debit,23088.84,Fuel,Gujarat,649,1,Business,4193.08,Success,Web,Verified,0,2,-1,-0.0001517381305001786
TXN000249521,CUST021052,2021-04-09,21:22,Current,RTGS,197837.68,Credit,2187.41,Salary,Tamil Nadu,657,1,Home,10329.39,Success,POS_Terminal,Verified,0,21,-1,-0.013315550355376016
TXN000249590,CUST000730,2021-04-09,07:48,Savings,Cheque,1808394.17,Credit,138304.66,E-Commerce,Karnataka,359,1,Personal,10571.46,Success,POS_Terminal,Verified,1,7,-1,-0.04911614359446581
TXN000249647,CUST049172,2021-04-09,04:03,Savings,RTGS,1147943.24,Debit,61876.12,Healthcare,West Bengal,387,0,Unknown,0.0,Success,Mobile_App,Verified,0,4,-1,-0.043306164525388935
TXN000249714,CUST066579,2021-04-10,11:42,Savings,IMPS,10184.07,Debit,67514.42,E-Commerce,Tamil Nadu,782,1,Personal,3965.45,Success,Web,Verified,0,11,-1,-0.008581273160944258
TXN000249722,CUST061415,2021-04-10,09:52,Salary,Net_Banking,782.9,Debit,18685.44,Government,Maharashtra,583,1,Personal,46221.03,Success,POS_Terminal,Verified,0,9,-1,-0.002544952404236689
TXN000249844,CUST025012,2021-04-10,18:13,NRI,RTGS,1079625.4,Credit,144165.73,Retail,Delhi,744,1,Business,6175.61,Success,Mobile_App,Verified,0,18,-1,-0.003481893772637079
TXN000249897,CUST030632,2021-04-10,17:28,Savings,Cheque,907940.64,Credit,95111.38,Peer Transfer,Delhi,339,0,Unknown,0.0,Success,Web,Pending,0,17,-1,-0.003787233147914848
TXN000249934,CUST032510,2021-04-10,14:48,Current,RTGS,151692.71,Debit,134742.34,E-Commerce,UP,483,1,Unknown,3907.32,Success,Web,Verified,0,14,-1,-0.004465373803439254
TXN000249963,CUST060088,2021-04-10,16:30,Savings,RTGS,827098.33,Debit,214164.58,Travel,Gujarat,845,0,Unknown,0.0,Success,Mobile_App,Verified,0,16,-1,-0.000774534452652742
TXN000249974,CUST006358,2021-04-10,11:48,Salary,ATM_Withdrawal,500.0,Debit,10950.93,Retail,Maharashtra,505,0,Unknown,0.0,Success,ATM,Pending,0,11,-1,-0.015873361000858455
TXN000250047,CUST016156,2021-04-11,02:21,Current,UPI,1175.2,Credit,26740.47,Entertainment,Karnataka,803,1,Auto,2478.19,Success,Web,Verified,0,2,-1,-0.0007582781421581197
TXN000250112,CUST002423,2021-04-11,04:19,Salary,RTGS,934734.95,Debit,11003.07,Salary,Karnataka,415,0,Unknown,0.0,Success,Web,Pending,0,4,-1,-0.027830761527136372
TXN000250494,CUST058823,2021-04-12,08:52,Savings,RTGS,1000656.44,Debit,31428.33,Retail,Punjab,877,0,Unknown,0.0,Success,API,Verified,0,8,-1,-0.02198725744603469
TXN000250544,CUST061094,2021-04-12,10:48,Savings,IMPS,2657.76,Credit,1708768.42,Peer Transfer,West Bengal,310,1,Education,49616.3,Success,Web,Verified,0,10,-1,-0.0593377766756823
TXN000250673,CUST020601,2021-04-13,04:21,NRI,RTGS,1466548.79,Debit,9146.02,Insurance,Maharashtra,368,1,Home,17302.51,Success,ATM,Verified,0,4,-1,-0.03026500162946233
TXN000250824,CUST001133,2021-04-13,12:37,Salary,POS,542.99,Debit,6033.39,Entertainment,Punjab,870,1,Home,39170.73,Success,Branch,Verified,0,12,-1,-0.014981802028997793
TXN000250874,CUST079841,2021-04-13,11:38,Salary,Cheque,1175646.16,Credit,2056.2,Fuel,Karnataka,634,0,Unknown,0.0,Success,Mobile_App,Verified,1,11,-1,-0.0041804394253489585
TXN000251081,CUST062812,2021-04-14,04:31,Fixed Deposit,RTGS,282095.74,Credit,36526.46,Entertainment,Tamil Nadu,819,0,Unknown,0.0,Success,Mobile_App,Verified,0,4,-1,-0.028402081568399407
TXN000251093,CUST022124,2021-04-14,07:25,Savings,Credit_Card,2712.54,Debit,22412.95,Retail,Karnataka,425,1,Gold,15206.38,Success,Web,Verified,0,7,-1,-0.04771634926500745
TXN000251109,CUST059356,2021-04-14,08:46,Savings,NEFT,1357276.33,Debit,16447.99,Healthcare,Delhi,521,1,Personal,2492.03,Success,Mobile_App,Verified,0,8,-1,-0.010101053723475584
TXN000251173,CUST024519,2021-04-14,18:21,Current,ATM_Withdrawal,5000.0,Debit,37021.97,Real Estate,Delhi,505,0,Unknown,0.0,Success,Mobile_App,Verified,0,18,-1,-0.010889952590463103
TXN000251187,CUST020257,2021-04-14,11:08,Salary,POS,902.94,Debit,269889.05,Utilities,Delhi,604,1,Business,16368.75,Success,POS_Terminal,Verified,0,11,-1,-0.0009409672168473326
TXN000251520,CUST046520,2021-04-16,20:16,Current,POS,568.68,Debit,132488.32,E-Commerce,Rajasthan,518,1,Business,6789.14,Success,Mobile_App,Pending,0,20,-1,-0.006595575500527695
TXN000251529,CUST059721,2021-04-16,00:12,Salary,RTGS,683556.99,Credit,915.52,Salary,Telangana,870,1,Unknown,3470.67,Success,Branch,Verified,0,0,-1,-0.021818073033003427
TXN000251658,CUST076654,2021-04-16,15:49,NRI,RTGS,2093346.77,Credit,27445.37,E-Commerce,West Bengal,406,1,Home,3458.19,Success,Web,Verified,1,15,-1,-0.12729451879438014
TXN000251733,CUST023384,2021-04-16,09:35,Savings,RTGS,1255831.63,Debit,40668.82,Retail,Delhi,818,0,Unknown,0.0,Success,ATM,Verified,0,9,-1,-0.014265484894568137
TXN000251868,CUST030626,2021-04-17,14:13,Current,Cheque,1163002.84,Debit,68331.26,Travel,Rajasthan,680,0,Unknown,0.0,Success,API,Verified,0,14,-1,-0.017964212783576627
TXN000251936,CUST000879,2021-04-17,14:45,Salary,UPI,3462.51,Debit,8841.5,Entertainment,Delhi,707,1,Home,36256.57,Success,Mobile_App,Verified,0,14,-1,-0.025850123338591824
TXN000252016,CUST079330,2021-04-17,21:24,Salary,UPI,648.11,Credit,11386.55,E-Commerce,Maharashtra,777,1,Business,42177.82,Success,POS_Terminal,Verified,0,21,-1,-0.02780314310483223
TXN000252108,CUST055395,2021-04-17,02:36,Current,RTGS,788834.36,Credit,66372.77,Retail,Karnataka,353,0,Unknown,0.0,Success,Mobile_App,Verified,0,2,-1,-0.029893240154215572
TXN000252149,CUST028394,2021-04-18,19:24,Savings,RTGS,488234.53,Debit,44296.48,Travel,Tamil Nadu,645,1,Education,7188.73,Success,Mobile_App,Verified,0,19,-1,-0.004408726564860688
TXN000252193,CUST075306,2021-04-18,00:32,Savings,RTGS,1756501.53,Credit,44321.21,Food & Dining,Maharashtra,334,1,Education,15367.09,Success,POS_Terminal,Verified,0,0,-1,-0.050683502823811954
TXN000252200,CUST051846,2021-04-18,17:01,Salary,Cheque,1558457.94,Debit,38017.37,Peer Transfer,Karnataka,345,0,Unknown,0.0,Success,Web,Verified,0,17,-1,-0.043077884763323415
TXN000252243,CUST015420,2021-04-18,22:47,Current,UPI,5323.8,Credit,39275.85,Travel,UP,429,1,Home,31399.53,Success,Mobile_App,Verified,0,22,-1,-0.0223293177920163
TXN000252257,CUST005248,2021-04-18,16:59,Salary,UPI,149.96,Credit,20475.19,E-Commerce,Tamil Nadu,640,0,Unknown,0.0,Success,POS_Terminal,Verified,0,16,-1,-0.0074365479247205934
TXN000252277,CUST002070,2021-04-18,16:07,Current,UPI,284.27,Credit,5913.0,Retail,Telangana,752,1,Auto,45214.46,Success,Web,Verified,0,16,-1,-0.01203711121772566
TXN000252320,CUST054077,2021-04-18,06:03,Current,RTGS,1070706.38,Debit,115252.2,Utilities,Telangana,780,0,Unknown,0.0,Success,Web,Verified,0,6,-1,-0.01946867680888187
TXN000252400,CUST000571,2021-04-18,16:37,Savings,RTGS,1314655.14,Debit,10344.49,Peer Transfer,Gujarat,781,0,Unknown,0.0,Success,Mobile_App,Verified,0,16,-1,-0.0025580457068479223
TXN000252442,CUST028316,2021-04-19,17:14,Salary,RTGS,900563.1,Debit,17322.49,Peer Transfer,Tamil Nadu,753,0,Unknown,0.0,Success,Mobile_App,Verified,0,17,-1,-0.043958316473212466
TXN000252542,CUST040825,2021-04-19,10:52,Savings,NEFT,1318609.18,Credit,38015.53,E-Commerce,Karnataka,727,0,Unknown,0.0,Success,Branch,Verified,1,10,-1,-0.005754921484267594
TXN000252602,CUST079634,2021-04-19,01:09,Savings,RTGS,183638.62,Debit,12008.16,Salary,Telangana,640,0,Unknown,0.0,Success,Web,Verified,0,1,-1,-0.017519262881150133
TXN000252636,CUST066240,2021-04-19,22:24,Savings,RTGS,705799.97,Credit,43183.13,Salary,Gujarat,430,1,Personal,5080.94,Success,Mobile_App,Verified,0,22,-1,-0.009559556191712115
TXN000252761,CUST018577,2021-04-20,15:49,Current,RTGS,571806.63,Credit,141022.11,Utilities,Maharashtra,792,0,Unknown,0.0,Success,Web,Verified,0,15,-1,-0.02356975462089883
TXN000252942,CUST046568,2021-04-20,07:32,Current,IMPS,1686.2,Credit,119892.16,Utilities,Delhi,561,1,Business,82179.0,Success,Mobile_App,Verified,0,7,-1,-0.04049870809548484
TXN000252944,CUST063128,2021-04-20,13:42,Current,RTGS,242995.31,Debit,19697.18,Retail,Gujarat,649,1,Education,12525.11,Success,Branch,Verified,0,13,-1,-0.02927878173591414
TXN000252985,CUST066937,2021-04-20,03:12,NRI,RTGS,312567.7,Credit,68000.46,Entertainment,West Bengal,699,0,Unknown,0.0,Success,Branch,Verified,0,3,-1,-0.04773858747932247
TXN000253078,CUST034423,2021-04-21,11:47,Current,Cheque,334201.66,Debit,35482.41,E-Commerce,Delhi,792,0,Unknown,0.0,Success,Web,Verified,0,11,-1,-0.024419776482037636
TXN000253142,CUST027951,2021-04-21,01:49,Salary,Cheque,1499914.78,Debit,72731.06,Peer Transfer,Delhi,809,1,Auto,2647.48,Success,Mobile_App,Verified,0,1,-1,-0.0034130245594659048
TXN000253162,CUST038786,2021-04-21,19:59,Salary,RTGS,3349582.37,Credit,26977.13,Food & Dining,West Bengal,497,1,Unknown,2327.11,Success,Mobile_App,Verified,0,19,-1,-0.07048898120501601
TXN000253200,CUST057805,2021-04-21,15:01,Salary,Cheque,1744712.02,Credit,6979.85,Retail,Telangana,758,0,Unknown,0.0,Success,Web,Verified,0,15,-1,-0.024028880551170806
TXN000253366,CUST006869,2021-04-22,07:23,NRI,RTGS,1417421.74,Credit,6449.93,Peer Transfer,Maharashtra,756,1,Personal,7249.8,Success,Mobile_App,Expired,0,7,-1,-0.05532916232461238
TXN000253474,CUST061406,2021-04-22,08:33,Current,RTGS,902901.02,Credit,28105.11,Retail,Telangana,679,0,Unknown,0.0,Success,ATM,Verified,0,8,-1,-0.020200296817475816
TXN000253616,CUST036047,2021-04-23,06:36,Current,Cheque,31530.13,Debit,112831.72,Entertainment,Delhi,792,1,Auto,1519.08,Success,Mobile_App,Verified,0,6,-1,-0.003954779569634637
TXN000254011,CUST024115,2021-04-24,10:45,Savings,RTGS,834279.69,Credit,53757.5,Investment,UP,654,0,Unknown,0.0,Success,Mobile_App,Verified,0,10,-1,-0.04619280649035118
TXN000254017,CUST064410,2021-04-24,19:02,Savings,Net_Banking,5639.26,Debit,198199.83,E-Commerce,West Bengal,406,0,Unknown,0.0,Success,Web,Verified,0,19,-1,-0.01919195754232028
TXN000254078,CUST045905,2021-04-24,03:54,Savings,IMPS,665.35,Credit,35173.58,Entertainment,Tamil Nadu,406,1,Home,16724.25,Success,Web,Verified,0,3,-1,-0.006763096250131717
TXN000254221,CUST026306,2021-04-24,14:15,Savings,Net_Banking,3572.45,Credit,3136058.25,Salary,UP,872,0,Unknown,0.0,Success,ATM,Verified,0,14,-1,-0.01975213515531915
TXN000254282,CUST061214,2021-04-25,17:00,Savings,Auto_Debit,5520.96,Debit,31343.74,Insurance,Delhi,553,1,Business,5572.9,Pending,POS_Terminal,Verified,0,17,-1,-0.004866713248549037
